taxon_oid,Domain,Genome Name / Sample Name,IMG Genome ID ,Phylum,Class,Order,Family,Genus,Species,Genome Completeness %,Genome Size   * assembled,Gene Count   * assembled,Scaffold Count   * assembled
2829239184,Archaea,Thermoplasmata archaeon DeMMO4_34,2829239184,Euryarchaeota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,,474896,579,123
2828804047,Archaea,Woesearchaeota archaeon DeMMO1_7,2828804047,Candidatus Woesearchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1198981,1481,240
2828951871,Archaea,Micrarchaeota bacterium DeMMO2_21,2828951871,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,922997,1120,172
2829232593,Archaea,Methanoperedens sp. DeMMO4_29,2829232593,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,unclassified,,741699,1013,192
2828920724,Archaea,Micrarchaeota bacterium DeMMO2_7,2828920724,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1379636,1481,108
2829231995,Archaea,Thermoplasmata archaeon DeMMO4_28,2829231995,Euryarchaeota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,,458070,597,119
2829039759,Archaea,Nanoarchaeota archaeon DeMMO2_77,2829039759,Nanoarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,759431,891,173
2829110909,Archaea,Woesearchaeota archaeon DeMMO3_27,2829110909,Candidatus Woesearchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1637270,1799,117
2828967080,Archaea,Nanoarchaeota bacterium DeMMO2_30,2828967080,Nanoarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1557010,1882,208
2829128577,Archaea,Woesearchaeota archaeon DeMMO3_37,2829128577,Candidatus Woesearchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1105593,1438,192
2828961092,Archaea,Micrarchaeota bacterium DeMMO2_26,2828961092,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1100949,1144,27
2829001158,Archaea,Micrarchaeota archaeon DeMMO2_50,2829001158,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,727431,885,165
2829106416,Archaea,Micrarchaeota archaeon DeMMO3_25,2829106416,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1123672,1347,79
2829030403,Archaea,Micrarchaeota archaeon DeMMO2_69,2829030403,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,274344,354,23
2829289267,Archaea,Thermoplasmatales archaeon DeMMO5_17,2829289267,Euryarchaeota,Thermoplasmata,Thermoplasmatales,unclassified,unclassified,unclassified,,1470208,1720,378
2829125437,Archaea,Woesearchaeota archaeon DeMMO3_35,2829125437,Candidatus Woesearchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1374813,1747,210
2829105106,Archaea,Micrarchaeota archaeon DeMMO3_24,2829105106,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1064373,1309,162
2830499974,Archaea,Micrarchaeota archaeon DeMMO3_70,2830499974,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,690876,853,170
2828987358,Archaea,Woesearchaeota bacterium DeMMO2_42,2828987358,Candidatus Woesearchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1264858,1511,275
2828830594,Archaea,Micrarchaeota archaeon DeMMO1_25,2828830594,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,466426,596,168
2828939703,Archaea,Woesearchaeota bacterium DeMMO2_15,2828939703,Candidatus Woesearchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1201343,1277,6
2829132270,Archaea,Woesearchaeota archaeon DeMMO3_40,2829132270,Candidatus Woesearchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,679461,972,33
2830506137,Archaea,Euryarchaeota archaeon DeMMO5_44,2830506137,Euryarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,516227,656,113
2829320537,Archaea,Methanosarcinales archaeon DeMMO5_32,2829320537,Euryarchaeota,Methanomicrobia,Methanosarcinales,unclassified,unclassified,unclassified,,1367977,1925,307
2828988870,Archaea,Thermoplasmata bacterium DeMMO2_43,2828988870,Euryarchaeota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,,1347745,1587,297
2828805529,Archaea,Woesearchaeota archaeon DeMMO1_8,2828805529,Candidatus Woesearchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1314720,1631,262
2829231228,Archaea,Thermoplasmata archaeon DeMMO4_27,2829231228,Euryarchaeota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,,604096,766,147
2829103838,Archaea,Micrarchaeota archaeon DeMMO3_23,2829103838,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1087522,1267,112
2829096502,Archaea,Woesearchaeota archaeon DeMMO3_20,2829096502,Candidatus Woesearchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1328720,1427,68
2829200760,Archaea,Hadesarchaea archaeon DeMMO4_9,2829200760,Euryarchaeota,Hadesarchaea,unclassified,unclassified,unclassified,unclassified,,909860,1187,138
2829080183,Archaea,Micrarchaeota archaeon DeMMO3_13,2829080183,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1590125,1636,20
2828829874,Archaea,Methanobacteriaceae archaeon DeMMO1_24,2828829874,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,unclassified,unclassified,,584574,719,226
2829123156,Archaea,Micrarchaeota archaeon DeMMO3_33,2829123156,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1027982,1249,179
2829131179,Archaea,Thermoplasmata archaeon DeMMO3_39,2829131179,Euryarchaeota,Thermoplasmata,unclassified,unclassified,unclassified,unclassified,,875021,1090,208
2828938327,Archaea,Micrarchaeota bacterium DeMMO2_14,2828938327,Candidatus Micrarchaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,1224631,1375,17
2828973855,Bacteria,Omnitrophica bacterium DeMMO2_33,2828973855,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1729690,1829,223
2828909032,Bacteria,Nitrospira bacterium DeMMO2_3,2828909032,Nitrospirae,Nitrospira,unclassified,unclassified,unclassified,unclassified,,4160673,4335,377
2829284040,Bacteria,Omnitrophica bacterium DeMMO5_14,2829284040,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1867134,1738,90
2830685004,Bacteria,Anaerolineales bacterium Service_water_75,2830685004,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,987899,1099,253
2828990458,Bacteria,Omnitrophica bacterium DeMMO2_44,2828990458,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,916614,1063,184
2829295561,Bacteria,Parcubacteria bacterium DeMMO5_21,2829295561,Candidatus Parcubacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,789074,857,143
2830687482,Bacteria,Synechococcaceae bacterium White_creek_1,2830687482,Cyanobacteria,unclassified,Synechococcales,Synechococcaceae,unclassified,unclassified,,4351894,4963,580
2829315506,Bacteria,Deltaproteobacteria bacterium DeMMO5_29,2829315506,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2003078,2232,509
2830744909,Bacteria,Clostridiales bacterium DeMMO6_49,2830744909,Firmicutes,Clostridia,Clostridiales,unclassified,unclassified,unclassified,,1764228,2023,414
2828811368,Bacteria,Uhrbacteria bacterium DeMMO1_11,2828811368,Candidatus Uhrbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,900077,993,125
2829051213,Bacteria,Ignavibacteriaceae bacterium DeMMO3_4,2829051213,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,unclassified,unclassified,,4207972,3668,122
2829475746,Bacteria,Clostridiales bacterium DeMMO6_82,2829475746,Firmicutes,Clostridia,Clostridiales,unclassified,unclassified,unclassified,,1864025,2220,459
2829478809,Bacteria,Firmicutes bacterium DeMMO6_80,2829478809,Firmicutes,unclassified,unclassified,unclassified,unclassified,unclassified,,1001895,1228,269
2830572098,Bacteria,Babeliales bacterium Service_water_23,2830572098,unclassified,Candidatus Babeliae,Candidatus Babeliales,unclassified,unclassified,unclassified,,1117380,1086,12
2828960167,Bacteria,Berkelbacteria bacterium DeMMO2_25,2828960167,Candidatus Berkelbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,804660,924,64
2830739101,Bacteria,Pacebacteria bacterium White_creek_36,2830739101,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,530660,670,108
2829155907,Bacteria,Fusobacteria bacterium DeMMO3_56,2829155907,Fusobacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1760688,1900,306
2829000484,Bacteria,Omnitrophica bacterium DeMMO2_49,2829000484,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,665029,673,15
2830671439,Bacteria,Verrucomicrobiales bacterium Service_water 70,2830671439,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,unclassified,unclassified,unclassified,,2915912,3002,769
2829505364,Bacteria,Elusimicrobia bacterium DeMMO6_65,2829505364,Elusimicrobia,unclassified,unclassified,unclassified,unclassified,unclassified,,1531995,1715,319
2829492815,Bacteria,Firmicutes bacterium DeMMO6_71,2829492815,Firmicutes,unclassified,unclassified,unclassified,unclassified,unclassified,,1235119,1399,246
2829002044,Bacteria,Syntrophobacterales bacterium DeMMO2_51,2829002044,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,unclassified,unclassified,unclassified,,2026216,2397,399
2830565956,Bacteria,Parachlamydiaceae bacterium Service_water_18,2830565956,Chlamydiae,Chlamydiia,Parachlamydiales,unclassified,unclassified,unclassified,,2317802,2406,184
2829176854,Bacteria,Halothiobacillaceae bacterium DeMMO4_1,2829176854,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,unclassified,unclassified,,2274605,2255,62
2829036992,Bacteria,Zixibacteria bacterium DeMMO2_74,2829036992,candidate division Zixibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,534139,576,150
2830704485,Bacteria,Gracilibacteria bacterium White_creek_7,2830704485,Candidatus Gracilibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,962142,1090,125
2829511296,Bacteria,Firmicutes bacterium DeMMO6_62,2829511296,Firmicutes,unclassified,unclassified,unclassified,unclassified,unclassified,,1892945,2105,252
2829042165,Bacteria,Edwardsbacteria bacterium DeMMO3_1,2829042165,Candidatus Edwardsbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,2587139,2423,77
2829423183,Bacteria,Omnitrophica bacterium DeMMO6_26,2829423183,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1421798,1522,114
2829030758,Bacteria,Deltaproteobacteria bacterium DeMMO5_70,2829030758,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,974313,931,71
2830804775,Bacteria,Caenarcaniphilales bacterium Service_water_12,2830804775,Candidatus Melainabacteria,unclassified,Candidatus Caenarcaniphilales,unclassified,unclassified,unclassified,,2493301,2413,30
2829081820,Bacteria,Desulfobacterales bacterium DeMMO3_14,2829081820,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,2074804,2173,229
2830734585,Bacteria,Pacebacteria bacterium White_creek_32,2830734585,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,433074,615,95
2829006685,Bacteria,Deltaproteobacteria bacterium DeMMO2_54,2829006685,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,1144743,1244,218
2829072343,Bacteria,Brevinematales bacterium DeMMO3_10,2829072343,Spirochaetes,Spirochaetia,Brevinematales,unclassified,unclassified,unclassified,,2615017,2467,114
2829029475,Bacteria,Omnitrophica bacterium DeMMO2_68,2829029475,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,855824,927,6
2828984435,Bacteria,Zixibacteria bacterium DeMMO2_39,2828984435,candidate division Zixibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1535597,1569,306
2829201948,Bacteria,Desantisbacteria bacterium DeMMO4_10,2829201948,Candidatus Desantisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1374593,1457,246
2829218897,Bacteria,Rhodocyclaceae bacterium DeMMO4_19,2829218897,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,unclassified,unclassified,,2426759,2794,442
2829130016,Bacteria,Gracilibacteria bacterium DeMMO3_38,2829130016,Candidatus Gracilibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1166874,1162,111
2829497777,Bacteria,Anaerolineaceae bacterium DeMMO6_69,2829497777,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,1832158,1997,407
2829212817,Bacteria,Brocadiae bacterium DeMMO4_16,2829212817,Planctomycetes,Candidatus Brocadiae,unclassified,unclassified,unclassified,unclassified,,1186229,1211,211
2829256892,Bacteria,Clostridiales bacterium DeMMO5_3,2829256892,Firmicutes,Clostridia,Clostridiales,unclassified,unclassified,unclassified,,2693188,2980,148
2829241333,Bacteria,Brevundimonas sp. DeMMO4_37,2829241333,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unclassified,,1439489,1638,312
2830550274,Bacteria,Thiotrichales bacterium Service_water_10,2830550274,Proteobacteria,Gammaproteobacteria,Thiotrichales,unclassified,unclassified,unclassified,,1968916,1952,117
2829120143,Bacteria,Syntrophaceae bacterium DeMMO3_32,2829120143,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,unclassified,unclassified,,2827391,3012,514
2829481995,Bacteria,Microgenomates bacterium DeMMO6_78,2829481995,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,569067,736,138
2829268622,Bacteria,Thermoanaerobacteraceae bacterium DeMMO5_7,2829268622,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,unclassified,unclassified,,1941400,2072,242
2829141303,Bacteria,Omnitrophica bacterium DeMMO3_48,2829141303,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1297257,1503,274
2828905575,Bacteria,Phycisphaerae bacterium DeMMO2_2,2828905575,Planctomycetes,Phycisphaerae,unclassified,unclassified,unclassified,unclassified,,3834847,3456,205
2830552227,Bacteria,Parachlamydiaceae bacterium Service_water_11,2830552227,Chlamydiae,Chlamydiia,Parachlamydiales,Parachlamydiaceae,unclassified,unclassified,,2938636,2619,133
2830610885,Bacteria,Legionella sp. Service_water_39,2830610885,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,unclassified,,1883851,1695,130
2829233607,Bacteria,Parvibaculum sp. DeMMO4_30,2829233607,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,unclassified,,2683582,3185,711
2830641983,Bacteria,Bacteroidetes bacterium Service_water_52,2830641983,Bacteroidetes,unclassified,unclassified,unclassified,unclassified,unclassified,,1869886,1830,126
2829032123,Bacteria,Omnitrophica bacterium DeMMO2_72,2829032123,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,3127929,3659,559
2829166205,Bacteria,Gracilibacteria bacterium DeMMO3_63,2829166205,Candidatus Gracilibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,946448,1050,221
2829076929,Bacteria,Sideroxydans sp. DeMMO3_12,2829076929,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sideroxydans,unclassified,,3044951,3253,345
2828928571,Bacteria,Desulfobacteraceae bacterium DeMMO2_10,2828928571,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,unclassified,unclassified,,3516476,3030,323
2830692446,Bacteria,Gracilibacteria bacterium White_creek_2,2830692446,Candidatus Gracilibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1168903,1199,10
2829355439,Bacteria,Desulfobacterales bacterium DeMMO6_6,2829355439,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,7298207,6670,147
2829025692,Bacteria,Thiomonas sp. DeMMO2_65,2829025692,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Thiomonas,unclassified,,1597167,1769,313
2829311186,Bacteria,Deltaproteobacteria bacterium DeMMO5_28,2829311186,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,3647133,4319,977
2830781937,Bacteria,Dependentiae bacterium Service_water_44,2830781937,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,,1074440,1126,23
2829153837,Bacteria,Thiobacillus sp. DeMMO3_55,2829153837,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Thiobacillaceae,Thiobacillus,unclassified,,1730238,2069,340
2828807161,Bacteria,Omnitrophica bacterium DeMMO1_9,2828807161,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1367836,1640,397
2830498579,Bacteria,Margulisbacteria bacterium DeMMO3_43,2830498579,Candidatus Margulisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1105247,1394,215
2829501449,Bacteria,Desulfobacula sp. DeMMO6_67,2829501449,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacula,unclassified,,2163935,2287,404
2830640301,Bacteria,Porticoccaceae bacterium Service_water_51,2830640301,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,unclassified,unclassified,,1507568,1681,262
